country,state,county,lat,lng,type,measure,beds,population,year,source
US,SD,clark,43.969515,-99.901813,ICU,1000HAB,0,3642,2019,khn
US,SD,clay,43.969515,-99.901813,ICU,1000HAB,1.797656,13907,2018,arcgis
US,SD,codington,43.969515,-99.901813,ACUTE,1000HAB,2.896685,27963,2018,arcgis
US,SD,codington,43.969515,-99.901813,ICU,1000HAB,0.286092,27963,2019,khn
US,SD,corson,43.969515,-99.901813,ACUTE,1000HAB,2.872875,4177,2018,arcgis
US,SD,corson,43.969515,-99.901813,ICU,1000HAB,0,4177,2019,khn
US,SD,custer,43.969515,-99.901813,ICU,1000HAB,1.291231,8519,2018,arcgis
US,SD,davison,43.969515,-99.901813,ACUTE,1000HAB,3.39189,19753,2018,arcgis
US,SD,davison,43.969515,-99.901813,ICU,1000HAB,0.405002,19753,2019,khn
US,SD,day,43.969515,-99.901813,ICU,1000HAB,4.525706,5524,2018,arcgis
US,SD,deuel,43.969515,-99.901813,ICU,1000HAB,2.335357,4282,2018,arcgis
US,SD,dewey,43.969515,-99.901813,ICU,1000HAB,1.926782,5709,2012,arcgis
US,SD,douglas,43.969515,-99.901813,ICU,1000HAB,3.741497,2940,2018,arcgis
US,SD,edmunds,43.969515,-99.901813,ICU,1000HAB,3.021909,3971,2018,arcgis
US,SD,fall river,43.969515,-99.901813,ACUTE,1000HAB,3.685685,6783,2012,arcgis
US,SD,fall river,43.969515,-99.901813,ICU,1000HAB,3.685685,6783,2018,arcgis
US,SD,faulk,43.969515,-99.901813,ICU,1000HAB,5.156854,2327,2018,arcgis
US,SD,grant,43.969515,-99.901813,ICU,1000HAB,3.504837,7133,2018,arcgis
US,SD,gregory,43.969515,-99.901813,ICU,1000HAB,9.741031,4209,2018,arcgis
US,SD,haakon,43.969515,-99.901813,ICU,1000HAB,8.637236,2084,2018,arcgis
US,SD,hamlin,43.969515,-99.901813,ICU,1000HAB,0,5911,2019,khn
US,SD,hand,43.969515,-99.901813,ICU,1000HAB,3.330306,3303,2018,arcgis
US,SD,hanson,43.969515,-99.901813,ICU,1000HAB,0,3404,2019,khn
US,SD,harding,43.969515,-99.901813,ICU,1000HAB,0,1281,2019,khn
US,SD,hughes,43.969515,-99.901813,ACUTE,1000HAB,2.845436,17572,2018,arcgis
US,SD,hughes,43.969515,-99.901813,ICU,1000HAB,0.341452,17572,2019,khn
US,SD,hutchinson,43.969515,-99.901813,ICU,1000HAB,6.870963,7277,2018,arcgis
US,SD,hyde,43.969515,-99.901813,ICU,1000HAB,0,1373,2019,khn
US,SD,jackson,43.969515,-99.901813,ICU,1000HAB,0,3275,2019,khn
US,SD,jerauld,43.969515,-99.901813,ICU,1000HAB,7.866273,2034,2018,arcgis
US,SD,jones,43.969515,-99.901813,ICU,1000HAB,0,740,2019,khn
US,SD,kingsbury,43.969515,-99.901813,ICU,1000HAB,1.2,5000,2018,arcgis
US,SD,lake,43.969515,-99.901813,ACUTE,1000HAB,2.024291,12350,2012,arcgis
US,SD,lake,43.969515,-99.901813,ICU,1000HAB,1.781377,12350,2018,arcgis
US,SD,lawrence,43.969515,-99.901813,ACUTE,1000HAB,1.918619,25018,2018,arcgis
US,SD,lawrence,43.969515,-99.901813,ICU,1000HAB,0.719482,25018,2018,arcgis
US,SD,lincoln,43.969515,-99.901813,ICU,1000HAB,0.206973,53147,2018,arcgis
US,SD,lincoln,43.969515,-99.901813,OTHER,1000HAB,0.997234,53147,2018,arcgis
US,SD,lincoln,43.969515,-99.901813,PSYCHIATRIC,1000HAB,1.01605,53147,2018,arcgis
US,SD,lyman,43.969515,-99.901813,ICU,1000HAB,0,3882,2019,khn
US,SD,marshall,43.969515,-99.901813,ICU,1000HAB,4.202564,4759,2018,arcgis
US,SD,mccook,43.969515,-99.901813,ICU,1000HAB,0,5515,2019,khn
US,SD,mcpherson,43.969515,-99.901813,ICU,1000HAB,2.535926,2366,2018,arcgis
US,SD,meade,43.969515,-99.901813,ICU,1000HAB,0.923668,27066,2018,arcgis
US,SD,mellette,43.969515,-99.901813,ICU,1000HAB,0,2062,2019,khn
US,SD,miner,43.969515,-99.901813,ICU,1000HAB,0,2255,2019,khn
US,SD,minnehaha,43.969515,-99.901813,ACUTE,1000HAB,5.76609,183660,2018,arcgis
US,SD,minnehaha,43.969515,-99.901813,ICU,1000HAB,0.294022,183660,2019,khn
US,SD,minnehaha,43.969515,-99.901813,OTHER,1000HAB,0.500926,183660,2016,arcgis
US,SD,moody,43.969515,-99.901813,ICU,1000HAB,2.770936,6496,2018,arcgis
US,SD,oglala lakota,43.969515,-99.901813,ICU,1000HAB,0,14291,2019,khn
US,SD,pennington,43.969515,-99.901813,ACUTE,1000HAB,4.097072,108126,2018,arcgis
US,SD,pennington,43.969515,-99.901813,ICU,1000HAB,0.351442,108126,2019,khn
US,SD,pennington,43.969515,-99.901813,OTHER,1000HAB,0.527163,108126,2018,arcgis
US,SD,perkins,43.969515,-99.901813,ICU,1000HAB,0,2964,2019,khn
US,SD,potter,43.969515,-99.901813,ACUTE,1000HAB,11.216566,2318,2012,arcgis
US,SD,potter,43.969515,-99.901813,ICU,1000HAB,4.314064,2318,2018,arcgis
US,SD,roberts,43.969515,-99.901813,ICU,1000HAB,2.439024,10250,2018,arcgis
US,SD,sanborn,43.969515,-99.901813,ICU,1000HAB,0,2366,2019,khn
US,SD,spink,43.969515,-99.901813,ICU,1000HAB,3.859216,6478,2018,arcgis
US,SD,stanley,43.969515,-99.901813,ICU,1000HAB,0,2994,2019,khn
US,SD,sully,43.969515,-99.901813,ICU,1000HAB,0,1390,2019,khn
US,SD,todd,43.969515,-99.901813,ICU,1000HAB,3.494409,10016,2018,arcgis
US,SD,tripp,43.969515,-99.901813,ICU,1000HAB,4.562044,5480,2018,arcgis
US,SD,turner,43.969515,-99.901813,ICU,1000HAB,1.455957,8242,2018,arcgis
US,SD,union,43.969515,-99.901813,ICU,1000HAB,0,14929,2019,khn
US,SD,union,43.969515,-99.901813,OTHER,1000HAB,2.545381,14929,2018,arcgis
US,SD,walworth,43.969515,-99.901813,ICU,1000HAB,4.543802,5502,2018,arcgis
US,SD,yankton,43.969515,-99.901813,ACUTE,1000HAB,4.368932,22660,2018,arcgis
US,SD,yankton,43.969515,-99.901813,ICU,1000HAB,0.441306,22660,2019,khn
US,SD,yankton,43.969515,-99.901813,OTHER,1000HAB,0.441306,22660,2018,arcgis
US,SD,yankton,43.969515,-99.901813,PSYCHIATRIC,1000HAB,5.869373,22660,2018,arcgis
US,SD,ziebach,43.969515,-99.901813,ICU,1000HAB,0,2837,2019,khn
US,TN,anderson,35.517491,-86.580447,ACUTE,1000HAB,3.984749,75538,2018,arcgis
US,TN,anderson,35.517491,-86.580447,ICU,1000HAB,0.330959,75538,2019,khn
US,TN,bedford,35.517491,-86.580447,ACUTE,1000HAB,5.058266,46854,2015,arcgis
US,TN,bedford,35.517491,-86.580447,ICU,1000HAB,0.170743,46854,2019,khn
US,TN,benton,35.517491,-86.580447,ACUTE,1000HAB,1.547604,16154,2018,arcgis
US,TN,benton,35.517491,-86.580447,ICU,1000HAB,0,16154,2019,khn
US,TN,bledsoe,35.517491,-86.580447,ACUTE,1000HAB,1.734545,14413,2018,arcgis
US,TN,bledsoe,35.517491,-86.580447,ICU,1000HAB,0,14413,2019,khn
US,TN,blount,35.517491,-86.580447,ACUTE,1000HAB,2.485547,127135,2018,arcgis
US,TN,blount,35.517491,-86.580447,ICU,1000HAB,0.12585,127135,2019,khn
US,TN,blount,35.517491,-86.580447,PSYCHIATRIC,1000HAB,1.219176,127135,2018,arcgis
US,TN,bradley,35.517491,-86.580447,ACUTE,1000HAB,3.356935,103666,2018,arcgis
US,TN,bradley,35.517491,-86.580447,ICU,1000HAB,0.260452,103666,2019,khn
US,TN,campbell,35.517491,-86.580447,ACUTE,1000HAB,3.013258,39824,2018,arcgis
US,TN,campbell,35.517491,-86.580447,ICU,1000HAB,0.251105,39824,2019,khn
US,TN,cannon,35.517491,-86.580447,ACUTE,1000HAB,4.335573,13839,2018,arcgis
US,TN,cannon,35.517491,-86.580447,ICU,1000HAB,0,13839,2019,khn
US,TN,carroll,35.517491,-86.580447,ACUTE,1000HAB,4.087145,28137,2018,arcgis
US,TN,carroll,35.517491,-86.580447,ICU,1000HAB,0.213242,28137,2019,khn
US,TN,carter,35.517491,-86.580447,ACUTE,1000HAB,2.141593,56500,2018,arcgis
US,TN,carter,35.517491,-86.580447,ICU,1000HAB,0.141593,56500,2019,khn
US,TN,cheatham,35.517491,-86.580447,ICU,1000HAB,0.302168,39713,2018,arcgis
US,TN,chester,35.517491,-86.580447,ICU,1000HAB,0,17097,2019,khn
US,TN,claiborne,35.517491,-86.580447,ACUTE,1000HAB,2.692771,31566,2018,arcgis
US,TN,claiborne,35.517491,-86.580447,ICU,1000HAB,0.158398,31566,2019,khn
US,TN,clay,35.517491,-86.580447,ACUTE,1000HAB,4.424779,7684,2018,arcgis
US,TN,clay,35.517491,-86.580447,ICU,1000HAB,0,7684,2019,khn
US,TN,cocke,35.517491,-86.580447,ACUTE,1000HAB,2.098576,35262,2018,arcgis
US,TN,cocke,35.517491,-86.580447,ICU,1000HAB,0.141796,35262,2019,khn
US,TN,coffee,35.517491,-86.580447,ACUTE,1000HAB,4.068499,54074,2016,arcgis
US,TN,coffee,35.517491,-86.580447,ICU,1000HAB,0.258904,54074,2019,khn
US,TN,crockett,35.517491,-86.580447,ICU,1000HAB,0,14554,2019,khn
US,TN,cumberland,35.517491,-86.580447,ACUTE,1000HAB,3.248651,58178,2018,arcgis
US,TN,cumberland,35.517491,-86.580447,ICU,1000HAB,0.206264,58178,2019,khn
US,TN,davidson,35.517491,-86.580447,ACUTE,1000HAB,5.327853,678322,2018,arcgis
US,TN,davidson,35.517491,-86.580447,ICU,1000HAB,0.905175,678322,2019,khn
US,TN,davidson,35.517491,-86.580447,OTHER,1000HAB,1.036381,678322,2018,arcgis
US,TN,davidson,35.517491,-86.580447,PSYCHIATRIC,1000HAB,0.253567,678322,2018,arcgis
US,TN,decatur,35.517491,-86.580447,ACUTE,1000HAB,3.424364,11681,2018,arcgis
US,TN,decatur,35.517491,-86.580447,ICU,1000HAB,0,11681,2019,khn
US,TN,dekalb,35.517491,-86.580447,ACUTE,1000HAB,3.663571,19380,2018,arcgis
US,TN,dekalb,35.517491,-86.580447,ICU,1000HAB,0.206398,19380,2019,khn
US,TN,dickson,35.517491,-86.580447,ACUTE,1000HAB,3.057985,51341,2018,arcgis
US,TN,dickson,35.517491,-86.580447,ICU,1000HAB,0.116866,51341,2019,khn
US,TN,dyer,35.517491,-86.580447,ACUTE,1000HAB,5.960107,37751,2018,arcgis
US,TN,dyer,35.517491,-86.580447,ICU,1000HAB,0.264894,37751,2019,khn
US,TN,fayette,35.517491,-86.580447,ACUTE,1000HAB,0.25422,39336,2012,arcgis
US,TN,fayette,35.517491,-86.580447,ICU,1000HAB,0,39336,2019,khn
US,TN,fentress,35.517491,-86.580447,ACUTE,1000HAB,4.738016,17940,2018,arcgis
US,TN,fentress,35.517491,-86.580447,ICU,1000HAB,0,17940,2019,khn
US,TN,franklin,35.517491,-86.580447,ACUTE,1000HAB,4.203203,41397,2018,arcgis
US,TN,franklin,35.517491,-86.580447,ICU,1000HAB,0.241563,41397,2019,khn
US,TN,gibson,35.517491,-86.580447,ACUTE,1000HAB,2.681728,49222,2014,arcgis
US,TN,gibson,35.517491,-86.580447,ICU,1000HAB,0.060948,49222,2019,khn
US,TN,giles,35.517491,-86.580447,ACUTE,1000HAB,3.273153,29024,2018,arcgis
US,TN,giles,35.517491,-86.580447,ICU,1000HAB,0.206725,29024,2019,khn
US,TN,grainger,35.517491,-86.580447,ICU,1000HAB,0,22942,2019,khn
US,TN,greene,35.517491,-86.580447,ACUTE,1000HAB,3.502627,68520,2018,arcgis
US,TN,greene,35.517491,-86.580447,ICU,1000HAB,0.087566,68520,2019,khn
US,TN,grundy,35.517491,-86.580447,ICU,1000HAB,0,13359,2019,khn
US,TN,hamblen,35.517491,-86.580447,ACUTE,1000HAB,4.380367,63465,2018,arcgis
US,TN,hamblen,35.517491,-86.580447,ICU,1000HAB,0.315134,63465,2019,khn
US,TN,hamilton,35.517491,-86.580447,ACUTE,1000HAB,4.627893,354589,2017,arcgis
US,TN,hamilton,35.517491,-86.580447,ICU,1000HAB,0.606336,354589,2019,khn
US,TN,hamilton,35.517491,-86.580447,OTHER,1000HAB,0.558393,354589,2018,arcgis
US,TN,hamilton,35.517491,-86.580447,PSYCHIATRIC,1000HAB,0.141008,354589,2018,arcgis
US,TN,hancock,35.517491,-86.580447,ICU,1000HAB,1.514005,6605,2018,arcgis
US,TN,hardeman,35.517491,-86.580447,ACUTE,1000HAB,1.977971,25784,2018,arcgis
US,TN,hardeman,35.517491,-86.580447,ICU,1000HAB,0,25784,2019,khn
US,TN,hardin,35.517491,-86.580447,ACUTE,1000HAB,2.24693,25813,2018,arcgis
US,TN,hardin,35.517491,-86.580447,ICU,1000HAB,0,25813,2019,khn
US,TN,hawkins,35.517491,-86.580447,ACUTE,1000HAB,0.886493,56402,2018,arcgis
US,TN,hawkins,35.517491,-86.580447,ICU,1000HAB,0.106379,56402,2019,khn
US,TN,haywood,35.517491,-86.580447,ACUTE,1000HAB,2.006242,17944,2012,arcgis
US,TN,haywood,35.517491,-86.580447,ICU,1000HAB,0,17944,2019,khn
US,TN,henderson,35.517491,-86.580447,ACUTE,1000HAB,1.613539,27889,2018,arcgis
US,TN,henderson,35.517491,-86.580447,ICU,1000HAB,0,27889,2019,khn
US,TN,henry,35.517491,-86.580447,ACUTE,1000HAB,4.401327,32263,2018,arcgis
US,TN,henry,35.517491,-86.580447,ICU,1000HAB,0.185972,32263,2019,khn
US,TN,hickman,35.517491,-86.580447,ICU,1000HAB,1.020325,24502,2018,arcgis
US,TN,houston,35.517491,-86.580447,ACUTE,1000HAB,3.053249,8188,2018,arcgis
US,TN,houston,35.517491,-86.580447,ICU,1000HAB,0,8188,2019,khn
US,TN,humphreys,35.517491,-86.580447,ICU,1000HAB,1.36754,18281,2018,arcgis
US,TN,jackson,35.517491,-86.580447,ICU,1000HAB,0,11573,2019,khn
US,TN,jefferson,35.517491,-86.580447,ACUTE,1000HAB,1.021045,52887,2018,arcgis
US,TN,jefferson,35.517491,-86.580447,ICU,1000HAB,0.113449,52887,2019,khn
US,TN,johnson,35.517491,-86.580447,ICU,1000HAB,0,17846,2019,khn
US,TN,knox,35.517491,-86.580447,ACUTE,1000HAB,4.205304,452286,2018,arcgis
US,TN,knox,35.517491,-86.580447,ICU,1000HAB,0.561592,452286,2019,khn
US,TN,knox,35.517491,-86.580447,OTHER,1000HAB,0.559381,452286,2016,arcgis
US,TN,lake,35.517491,-86.580447,ICU,1000HAB,0,7588,2019,khn
US,TN,lauderdale,35.517491,-86.580447,ICU,1000HAB,0.943503,26497,2018,arcgis
US,TN,lawrence,35.517491,-86.580447,ACUTE,1000HAB,2.113122,42591,2018,arcgis
US,TN,lawrence,35.517491,-86.580447,ICU,1000HAB,0.140875,42591,2019,khn
US,TN,lewis,35.517491,-86.580447,ICU,1000HAB,0,11944,2019,khn
US,TN,lincoln,35.517491,-86.580447,ACUTE,1000HAB,1.758936,33543,2018,arcgis
US,TN,lincoln,35.517491,-86.580447,ICU,1000HAB,0.208687,33543,2019,khn
US,TN,loudon,35.517491,-86.580447,ACUTE,1000HAB,0.979931,51024,2018,arcgis
US,TN,loudon,35.517491,-86.580447,ICU,1000HAB,0.097993,51024,2019,khn
US,TN,macon,35.517491,-86.580447,ICU,1000HAB,1.075778,23239,2018,arcgis
US,TN,madison,35.517491,-86.580447,ACUTE,1000HAB,8.039883,97887,2018,arcgis
US,TN,madison,35.517491,-86.580447,ICU,1000HAB,0.776405,97887,2019,khn
US,TN,madison,35.517491,-86.580447,OTHER,1000HAB,0.490361,97887,2018,arcgis
US,TN,marion,35.517491,-86.580447,ACUTE,1000HAB,2.398166,28355,2018,arcgis
US,TN,marion,35.517491,-86.580447,ICU,1000HAB,0,28355,2019,khn
US,TN,marshall,35.517491,-86.580447,ICU,1000HAB,0.787327,31753,2018,arcgis
US,TN,maury,35.517491,-86.580447,ACUTE,1000HAB,2.91076,87606,2018,arcgis
US,TN,maury,35.517491,-86.580447,ICU,1000HAB,0.741958,87606,2019,khn
US,TN,mcminn,35.517491,-86.580447,ACUTE,1000HAB,4.983926,52569,2018,arcgis
US,TN,mcminn,35.517491,-86.580447,ICU,1000HAB,0.07609,52569,2019,khn
US,TN,mcnairy,35.517491,-86.580447,ACUTE,1000HAB,1.734438,25945,2012,arcgis
US,TN,mcnairy,35.517491,-86.580447,ICU,1000HAB,0,25945,2019,khn
US,TN,meigs,35.517491,-86.580447,ICU,1000HAB,0,11830,2019,khn
US,TN,monroe,35.517491,-86.580447,ACUTE,1000HAB,1.291085,45698,2018,arcgis
US,TN,monroe,35.517491,-86.580447,ICU,1000HAB,0,45698,2019,khn
US,TN,montgomery,35.517491,-86.580447,ACUTE,1000HAB,1.405372,192120,2018,arcgis
US,TN,montgomery,35.517491,-86.580447,ICU,1000HAB,0.109307,192120,2019,khn
US,TN,moore,35.517491,-86.580447,ICU,1000HAB,0,6302,2019,khn
US,TN,morgan,35.517491,-86.580447,ICU,1000HAB,0,21639,2019,khn
US,TN,obion,35.517491,-86.580447,ACUTE,1000HAB,4.468508,30659,2018,arcgis
US,TN,obion,35.517491,-86.580447,ICU,1000HAB,0.228318,30659,2019,khn
US,TN,overton,35.517491,-86.580447,ACUTE,1000HAB,3.72812,21995,2018,arcgis
US,TN,overton,35.517491,-86.580447,ICU,1000HAB,0.272789,21995,2019,khn
US,TN,perry,35.517491,-86.580447,ACUTE,1000HAB,6.724182,7882,2018,arcgis
US,TN,perry,35.517491,-86.580447,ICU,1000HAB,0,7882,2019,khn
US,TN,pickett,35.517491,-86.580447,ICU,1000HAB,0,5071,2019,khn
US,TN,polk,35.517491,-86.580447,ACUTE,1000HAB,1.495036,16722,2016,arcgis
US,TN,polk,35.517491,-86.580447,ICU,1000HAB,0,16722,2019,khn
US,TN,putnam,35.517491,-86.580447,ACUTE,1000HAB,3.268709,75565,2018,arcgis
US,TN,putnam,35.517491,-86.580447,ICU,1000HAB,0.502878,75565,2019,khn
US,TN,rhea,35.517491,-86.580447,ACUTE,1000HAB,0.769752,32478,2018,arcgis
US,TN,rhea,35.517491,-86.580447,ICU,1000HAB,0.09237,32478,2019,khn
US,TN,roane,35.517491,-86.580447,ACUTE,1000HAB,1.700487,52926,2015,arcgis
US,TN,roane,35.517491,-86.580447,ICU,1000HAB,0.113366,52926,2019,khn
US,TN,robertson,35.517491,-86.580447,ACUTE,1000HAB,1.589501,68575,2018,arcgis
US,TN,robertson,35.517491,-86.580447,ICU,1000HAB,0.116661,68575,2019,khn
US,TN,rutherford,35.517491,-86.580447,ACUTE,1000HAB,1.296674,298456,2018,arcgis
US,TN,rutherford,35.517491,-86.580447,ICU,1000HAB,0.261345,298456,2019,khn
US,TN,rutherford,35.517491,-86.580447,PSYCHIATRIC,1000HAB,0.338408,298456,2018,arcgis
US,TN,scott,35.517491,-86.580447,ACUTE,1000HAB,1.139004,21949,2018,arcgis
US,TN,scott,35.517491,-86.580447,ICU,1000HAB,0,21949,2019,khn
US,TN,sequatchie,35.517491,-86.580447,ICU,1000HAB,0,14654,2019,khn
US,TN,sevier,35.517491,-86.580447,ACUTE,1000HAB,0.827026,95523,2018,arcgis
US,TN,sevier,35.517491,-86.580447,ICU,1000HAB,0.167499,95523,2019,khn
US,TN,shelby,35.517491,-86.580447,ACUTE,1000HAB,4.666006,937847,2017,arcgis
US,TN,shelby,35.517491,-86.580447,ICU,1000HAB,0.295357,937847,2019,khn
US,TN,shelby,35.517491,-86.580447,OTHER,1000HAB,1.188893,937847,2017,arcgis
US,TN,smith,35.517491,-86.580447,ACUTE,1000HAB,1.815447,19279,2018,arcgis
US,TN,smith,35.517491,-86.580447,ICU,1000HAB,0.10374,19279,2019,khn
US,TN,stewart,35.517491,-86.580447,ICU,1000HAB,0,13248,2019,khn
US,TN,sullivan,35.517491,-86.580447,ACUTE,1000HAB,6.976789,156519,2018,arcgis
US,TN,sullivan,35.517491,-86.580447,ICU,1000HAB,0.658067,156519,2019,khn
US,TN,sullivan,35.517491,-86.580447,OTHER,1000HAB,0.530287,156519,2018,arcgis
US,TN,sumner,35.517491,-86.580447,ACUTE,1000HAB,2.509532,175730,2018,arcgis
US,TN,sumner,35.517491,-86.580447,ICU,1000HAB,0.216241,175730,2019,khn
US,TN,tipton,35.517491,-86.580447,ACUTE,1000HAB,1.627763,61434,2018,arcgis
US,TN,tipton,35.517491,-86.580447,ICU,1000HAB,0.113943,61434,2019,khn
US,TN,trousdale,35.517491,-86.580447,ICU,1000HAB,2.849652,8773,2018,arcgis
US,TN,unicoi,35.517491,-86.580447,ACUTE,1000HAB,4.655076,17830,2018,arcgis
US,TN,unicoi,35.517491,-86.580447,ICU,1000HAB,0,17830,2019,khn
US,TN,union,35.517491,-86.580447,ICU,1000HAB,0,19176,2019,khn
US,TN,van buren,35.517491,-86.580447,ICU,1000HAB,0,5675,2019,khn
US,TN,warren,35.517491,-86.580447,ACUTE,1000HAB,3.108679,40210,2018,arcgis
US,TN,warren,35.517491,-86.580447,ICU,1000HAB,0.198955,40210,2019,khn
US,TN,washington,35.517491,-86.580447,ACUTE,1000HAB,6.184898,126437,2015,arcgis
US,TN,washington,35.517491,-86.580447,ICU,1000HAB,0.60109,126437,2019,khn
US,TN,washington,35.517491,-86.580447,OTHER,1000HAB,0.284727,126437,2018,arcgis
US,TN,washington,35.517491,-86.580447,PSYCHIATRIC,1000HAB,0.664362,126437,2018,arcgis
US,TN,wayne,35.517491,-86.580447,ACUTE,1000HAB,4.667026,16713,2018,arcgis
US,TN,wayne,35.517491,-86.580447,ICU,1000HAB,0,16713,2019,khn
US,TN,weakley,35.517491,-86.580447,ACUTE,1000HAB,2.960682,33776,2018,arcgis
US,TN,weakley,35.517491,-86.580447,ICU,1000HAB,0.177641,33776,2019,khn
US,TN,weakley,35.517491,-86.580447,OTHER,1000HAB,1.184273,33776,2018,arcgis
US,TN,white,35.517491,-86.580447,ACUTE,1000HAB,2.273244,26394,2018,arcgis
US,TN,white,35.517491,-86.580447,ICU,1000HAB,0.15155,26394,2019,khn
US,TN,williamson,35.517491,-86.580447,ACUTE,1000HAB,0.871979,212161,2018,arcgis
US,TN,williamson,35.517491,-86.580447,ICU,1000HAB,0.131975,212161,2019,khn
US,TN,williamson,35.517491,-86.580447,OTHER,1000HAB,0.188536,212161,2018,arcgis
US,TN,wilson,35.517491,-86.580447,ACUTE,1000HAB,1.901082,128874,2018,arcgis
US,TN,wilson,35.517491,-86.580447,ICU,1000HAB,0.093114,128874,2019,khn
US,TX,anderson,31.968599,-99.901813,ACUTE,1000HAB,1.489255,57747,2018,arcgis
US,TX,anderson,31.968599,-99.901813,ICU,1000HAB,0.173169,57747,2019,khn
US,TX,anderson,31.968599,-99.901813,OTHER,1000HAB,1.212184,57747,2018,arcgis
US,TX,andrews,31.968599,-99.901813,ACUTE,1000HAB,1.934346,17577,2018,arcgis
US,TX,andrews,31.968599,-99.901813,ICU,1000HAB,0,17577,2019,khn
US,TX,angelina,31.968599,-99.901813,ACUTE,1000HAB,4.789054,87700,2018,arcgis
US,TX,angelina,31.968599,-99.901813,ICU,1000HAB,0.330673,87700,2019,khn
US,TX,angelina,31.968599,-99.901813,OTHER,1000HAB,0.296465,87700,2018,arcgis
US,TX,angelina,31.968599,-99.901813,PSYCHIATRIC,1000HAB,0.27366,87700,2018,arcgis
US,TX,aransas,31.968599,-99.901813,ICU,1000HAB,0,24832,2019,khn
US,TX,archer,31.968599,-99.901813,ICU,1000HAB,0,8793,2019,khn
US,TX,armstrong,31.968599,-99.901813,ICU,1000HAB,0,1929,2019,khn
US,TX,atascosa,31.968599,-99.901813,ACUTE,1000HAB,1.391803,48139,2018,arcgis
US,TX,atascosa,31.968599,-99.901813,ICU,1000HAB,0.124639,48139,2019,khn
US,TX,austin,31.968599,-99.901813,ACUTE,1000HAB,1.092448,29292,2018,arcgis
US,TX,austin,31.968599,-99.901813,ICU,1000HAB,0,29292,2019,khn
US,TX,bailey,31.968599,-99.901813,ICU,1000HAB,3.522119,7098,2018,arcgis
US,TX,bandera,31.968599,-99.901813,ICU,1000HAB,0,21316,2019,khn
US,TX,bastrop,31.968599,-99.901813,ACUTE,1000HAB,0.099619,80306,2018,arcgis
US,TX,bastrop,31.968599,-99.901813,ICU,1000HAB,0,80306,2019,khn
US,TX,baylor,31.968599,-99.901813,ACUTE,1000HAB,13.603554,3602,2018,arcgis
US,TX,baylor,31.968599,-99.901813,ICU,1000HAB,7.495836,3602,2019,khn
US,TX,bee,31.968599,-99.901813,ACUTE,1000HAB,2.108222,32729,2018,arcgis
US,TX,bee,31.968599,-99.901813,ICU,1000HAB,0.244432,32729,2019,khn
US,TX,bell,31.968599,-99.901813,ACUTE,1000HAB,2.463552,336506,2018,arcgis
US,TX,bell,31.968599,-99.901813,ICU,1000HAB,0.267454,336506,2019,khn
US,TX,bell,31.968599,-99.901813,OTHER,1000HAB,0.338776,336506,2018,arcgis
US,TX,bell,31.968599,-99.901813,PSYCHIATRIC,1000HAB,0.439814,336506,2018,arcgis
US,TX,bexar,31.968599,-99.901813,ACUTE,1000HAB,3.034877,1892004,2017,arcgis
US,TX,bexar,31.968599,-99.901813,ICU,1000HAB,0.342494,1892004,2019,khn
US,TX,bexar,31.968599,-99.901813,OTHER,1000HAB,0.848307,1892004,2018,arcgis
US,TX,bexar,31.968599,-99.901813,PSYCHIATRIC,1000HAB,0.400105,1892004,2018,arcgis
US,TX,blanco,31.968599,-99.901813,ICU,1000HAB,0,11089,2019,khn
US,TX,borden,31.968599,-99.901813,ICU,1000HAB,0,602,2019,khn
US,TX,bosque,31.968599,-99.901813,ICU,1000HAB,1.39237,17955,2018,arcgis
US,TX,bowie,31.968599,-99.901813,ACUTE,1000HAB,7.283601,93635,2018,arcgis
US,TX,bowie,31.968599,-99.901813,ICU,1000HAB,0.875741,93635,2019,khn
US,TX,bowie,31.968599,-99.901813,OTHER,1000HAB,1.698083,93635,2018,arcgis
US,TX,brazoria,31.968599,-99.901813,ACUTE,1000HAB,0.974003,345995,2018,arcgis
US,TX,brazoria,31.968599,-99.901813,ICU,1000HAB,0.057804,345995,2018,arcgis
US,TX,brazos,31.968599,-99.901813,ACUTE,1000HAB,2.50664,214231,2018,arcgis
US,TX,brazos,31.968599,-99.901813,ICU,1000HAB,0.224057,214231,2019,khn
US,TX,brazos,31.968599,-99.901813,OTHER,1000HAB,0.228725,214231,2018,arcgis
US,TX,brazos,31.968599,-99.901813,PSYCHIATRIC,1000HAB,0.336086,214231,2018,arcgis
US,TX,brewster,31.968599,-99.901813,ICU,1000HAB,2.711497,9220,2018,arcgis
US,TX,briscoe,31.968599,-99.901813,ICU,1000HAB,0,1591,2019,khn
US,TX,brooks,31.968599,-99.901813,ICU,1000HAB,0,7251,2019,khn
US,TX,brown,31.968599,-99.901813,ACUTE,1000HAB,5.134041,37787,2018,arcgis
US,TX,brown,31.968599,-99.901813,ICU,1000HAB,0.31757,37787,2019,khn
US,TX,burleson,31.968599,-99.901813,ICU,1000HAB,1.420777,17596,2018,arcgis
US,TX,burnet,31.968599,-99.901813,ACUTE,1000HAB,1.021836,45017,2018,arcgis
US,TX,burnet,31.968599,-99.901813,ICU,1000HAB,0.555346,45017,2018,arcgis
US,TX,caldwell,31.968599,-99.901813,ICU,1000HAB,0.616614,40544,2018,arcgis
US,TX,caldwell,31.968599,-99.901813,OTHER,1000HAB,0.838595,40544,2018,arcgis
